"287737575605665793","130106 104918","@ymkjp池上彰の本に「借金ができる」ということはそれだけ信用があるということだという指摘があった。住宅ローンがその代表だと。最近よく聞く住宅ローンで持ち家という批判を汲みつつも、そのメリットも提示できるのはさすが。"
"287732617317597184","130106 102936","@ymkjp宵越しの酔い"
"287528493930135552","130105 205829","@ymkjp義理チ○コ vs. 本命チ○コ"
"287523699144396800","130105 203926","@ymkjpRT @kishiayum1: ブライダル系アカウントにフォローされた♥婚期近づいてる~♥"
"287516969878581249","130105 201242","@ymkjpフェルト生地のマフラーを使い出すと、他のマフラーはチクチクしていて使う気にならなくなってきた。"
"287513050876096513","130105 195707","Vimを使ってくれてありがとう (嘲笑)"
"287512290322939904","130105 195406","@ymkjp絶対零度はもはや絶対零度ではない...だと...? http://t.co/0rBx9RVa"
"287489478652747777","130105 182327","@ymkjpマイクロソフトに何者かが侵入し社内にあった iPad を盗難 → 「マイクロソフトの製品は盗まれなかったorz」 http://t.co/bzrn8eUg"
"287472677269164033","130105 171641","Huluもオワコンか、黒船感あったのになぁ。やはり資金調達先ってめちゃくちゃ重要なんですね。 http://t.co/ldQCDWt2"
"287472020827025408","130105 171405","@ymkjp ICTベンチャー人材確保ガイドライン.pdf - https://t.co/iNCImSMx"
